ps_partkey|value
10144869|8268120.55
13517206|8268112.75
8533672|8268097.50
2228615|8268088.20
296372|8268087.24
16791325|8268049.35
2539530|8268042.72
17262820|8268035.20
18556050|8268024.37
6194317|8268022.14
15971169|8268018.11
16825493|8268016.00
2492576|8267991.71
4585248|8267977.68
1373660|8267960.14
6449859|8267958.30
212165|8267952.50
18882509|8267941.86
4287246|8267921.09
6384456|8267915.50
15926175|8267913.36
19165065|8267878.94
12257056|8267878.50
14441875|8267865.63
7448741|8267859.00
1483074|8267856.16
11532310|8267844.30
3947003|8267843.92
10929164|8267802.50
4316568|8267800.98
3336400|8267760.65
6404784|8267755.70
8759413|8267746.50
2640157|8267743.79
7732116|8267742.84
19765778|8267728.16
6394511|8267721.84
16911549|8267717.20
5570628|8267700.42
2152468|8267691.53
2944141|8267656.56
4251860|8267618.25
4718739|8267608.22
11216648|8267598.25
8998733|8267578.25
12323956|8267557.50
17409828|8267545.26
9825723|8267538.37
10602376|8267522.10
6373182|8267513.76
3118855|8267509.95
13925659|8267500.52
950977|8267499.80
5223240|8267484.60
4999550|8267472.40
13121278|8267447.54
14686885|8267413.52
4548014|8267407.84
7288239|8267401.78
7578909|8267396.70
2008148|8267372.82
197146|8267371.55
18395374|8267370.32
13769664|8267368.30
18065892|8267367.10
10279323|8267322.98
8732081|8267320.77
839333|8267320.13
3624460|8267316.00
12868126|8267299.75
1700848|8267275.61
16889922|8267249.64
14892371|8267248.00
12270022|8267234.67
12082823|8267214.08
10288763|8267190.24
7122274|8267152.46
17165410|8267151.00
2678983|8267148.96
3674281|8267117.47
1549891|8267114.12
4820803|8267081.13
2599245|8267073.54
17474590|8267053.08
14447650|8267031.45
401786|8266995.00
19045270|8266968.75
10069811|8266960.80
10556916|8266948.20
8286378|8266947.46
2077068|8266928.64
9446181|8266927.50
19691145|8266888.11
6518158|8266862.87
14373822|8266851.91
19018574|8266808.64
1219981|8266787.02
1510132|8266782.06
5668594|8266777.75
15578445|8266743.44
4006225|8266707.84
16297549|8266703.20
16922208|8266671.00
11657540|8266649.38
905623|8266647.20
15448552|8266617.52
13243867|8266602.08
16886477|8266571.22
16756017|8266568.47
99458|8266564.47
9583023|8266544.83
16370028|8266531.68
16946435|8266527.78
6755463|8266509.44
13062401|8266508.94
4579243|8266458.12
19538480|8266423.00
15011285|8266418.79
1006493|8266386.84
16453684|8266335.00
2193910|8266328.98
14205464|8266316.10
17085230|8266310.29
2538516|8266308.16
6270643|8266307.49
13569710|8266303.98
19355382|8266302.35
3586056|8266294.80
15940140|8266293.98
17448105|8266275.86
8655865|8266258.06
3443412|8266245.12
2919500|8266228.68
11393005|8266183.38
7068450|8266146.06
18351072|8266134.11
5095787|8266122.45
5258080|8266120.80
367851|8266116.72
2637572|8266102.58
9311656|8266065.00
12081441|8266055.98
19903838|8266021.51
1360215|8265998.10
17569194|8265989.49
19652257|8265983.60
10428997|8265954.50
7852908|8265952.41
14981521|8265931.28
2687501|8265918.84
9441849|8265918.72
10541691|8265916.00
19166652|8265907.44
9933527|8265906.60
3180429|8265876.29
1820397|8265870.90
833694|8265862.50
5788735|8265850.40
12959379|8265838.74
15684990|8265808.62
18364769|8265800.40
6799602|8265761.81
14216348|8265730.23
8267494|8265729.24
13334988|8265695.84
12983115|8265675.24
3687902|8265675.12
2450449|8265674.49
11474103|8265656.78
8777729|8265648.85
18511432|8265645.10
3030553|8265639.60
2266775|8265635.55
13915368|8265613.15
4445127|8265605.53
14734123|8265536.79
13301351|8265515.11
2255680|8265496.22
10052486|8265491.25
6064036|8265489.70
865953|8265487.72
11253729|8265474.05
18758618|8265451.68
1808458|8265448.95
11078963|8265437.40
14602932|8265421.50
2943248|8265407.36
11210690|8265394.22
10179621|8265388.70
5675449|8265383.20
19518089|8265377.37
801427|8265354.24
11800891|8265301.44
4635496|8265249.64
10439688|8265231.18
16576912|8265230.45
19041644|8265226.00
18546318|8265209.56
7504821|8265164.16
14565664|8265162.24
463575|8265139.96
17469837|8265092.44
19615921|8265077.45
17987755|8265042.36
13325417|8265028.40
14804831|8265026.14
7191747|8264960.13
1307918|8264952.28
1556104|8264948.12
1937239|8264945.00
14787070|8264935.04
18485081|8264923.32
1614903|8264919.53
10094643|8264890.41
7717316|8264889.93
9638630|8264860.93
19448138|8264855.23
13435304|8264839.34
8326069|8264836.06
4867414|8264790.88
1274230|8264782.90
17866116|8264769.52
15680844|8264749.96
7626281|8264739.84
1325833|8264715.17
15790826|8264704.86
10944286|8264704.28
8049613|8264689.92
19335877|8264668.38
5322308|8264655.11
3076270|8264629.62
6789508|8264619.54
13051074|8264569.65
9976218|8264566.17
11973581|8264564.42
5976664|8264553.64
3932154|8264549.70
10171943|8264530.02
13822878|8264512.50
5711377|8264450.56
18453038|8264416.08
15832597|8264409.37
13416002|8264402.32
13325333|8264342.52
6431667|8264323.84
16761995|8264320.62
14734405|8264296.32
12599222|8264259.00
10157742|8264235.85
5381266|8264161.20
15049409|8264146.35
17088128|8264144.00
13196799|8264143.74
13675745|8264137.20
767975|8264132.36
10098135|8264105.92
1656594|8264099.40
8780324|8264084.64
16837409|8264081.16
15548347|8264052.68
16777534|8264042.85
16062124|8264026.99
12743154|8264018.36
8959956|8264015.98
13033390|8263992.24
9955013|8263975.42
16114411|8263945.49
7965878|8263943.18
3153960|8263911.58
17601895|8263893.60
13090892|8263876.95
12795983|8263871.97
9282356|8263871.10
9728020|8263860.20
19707281|8263855.35
6594582|8263851.51
10278064|8263844.16
2481240|8263836.90
19272847|8263800.53
13295814|8263797.93
5652077|8263793.47
18432701|8263771.04
13809854|8263729.98
229161|8263715.77
261221|8263667.52
1511119|8263653.87
10785855|8263644.24
17731039|8263630.32
15889619|8263608.54
2217660|8263605.06
19504694|8263543.48
17564220|8263492.63
7266637|8263453.50
4125896|8263434.49
557426|8263418.81
9670187|8263412.08
7451616|8263404.20
7485159|8263296.58
16339582|8263288.44
2851788|8263288.07
12440234|8263282.04
12134916|8263255.44
9879100|8263226.72
2368885|8263215.20
13123759|8263211.72
12985632|8263130.85
11479260|8263101.94
678611|8263069.93
1899651|8263066.24
6629637|8263035.22
8841217|8263026.72
3741900|8262996.97
18344429|8262985.41
7543319|8262979.20
5267942|8262966.60
12618391|8262953.15
11443591|8262937.78
13171378|8262914.40
6528079|8262900.03
16098096|8262887.80
2844194|8262860.20
10809041|8262848.72
5160511|8262838.72
9915594|8262825.53
14612621|8262782.36
7254452|8262776.08
2405428|8262766.26
8993756|8262764.37
17437887|8262758.79
14492635|8262714.95
3371690|8262699.96
9637245|8262694.96
491095|8262680.72
4895785|8262643.20
9560363|8262626.48
11822453|8262614.64
13904422|8262560.88
15242330|8262559.03
15850059|8262548.02
3062084|8262539.50
7554740|8262533.26
4045430|8262519.42
1583658|8262454.68
5015314|8262419.36
12566077|8262398.94
10906327|8262391.76
8151619|8262386.60
13437489|8262384.96
19733850|8262382.32
17080833|8262355.00
15473740|8262335.35
15705274|8262327.30
9540620|8262313.25
12038061|8262299.97
14701609|8262287.34
7107745|8262276.76
2150659|8262261.70
15159620|8262257.52
19942855|8262250.32
16547479|8262242.10
14286503|8262217.86
4707077|8262197.12
5164461|8262180.77
12233624|8262180.77
17632327|8262172.75
18352937|8262153.42
8074815|8262129.42
14244784|8262120.70
16172795|8262107.18
4653882|8262086.16
5413044|8262080.43
1684357|8262075.95
5711307|8262052.56
15140348|8262026.22
1579544|8262022.68
12025004|8262012.24
1107242|8261981.59
13971766|8261977.05
4413006|8261972.48
3378357|8261970.64
9816381|8261969.29
14972944|8261966.13
12529186|8261949.69
2232591|8261946.93
4052289|8261941.89
7696473|8261896.90
17538318|8261889.48
14511841|8261872.02
19757469|8261832.04
2328120|8261805.87
12677948|8261805.35
8468265|8261795.84
18565705|8261792.60
13229268|8261773.34
7954298|8261768.70
4852754|8261762.62
4852012|8261686.76
18510135|8261660.07
18788052|8261646.96
15045679|8261623.71
14429020|8261621.81
15465302|8261608.34
5064902|8261596.66
7457774|8261593.56
5794358|8261580.60
170011|8261551.90
9233396|8261546.34
2269477|8261540.04
7583440|8261514.00
14442465|8261507.32
8145885|8261501.50
9734820|8261472.08
4939978|8261441.73
10856456|8261401.97
8675457|8261393.90
17619838|8261374.63
10840688|8261326.41
17693055|8261309.52
5296804|8261267.34
15811397|8261256.38
11990471|8261235.53
15433937|8261217.03
18969968|8261215.06
7110793|8261201.60
7513376|8261174.16
9339581|8261172.01
643938|8261135.40
6887653|8261107.83
18165650|8261080.54
3668361|8261049.12
2093992|8261046.31
6471079|8261024.40
1232303|8261016.45
7668749|8261014.68
19729301|8261008.79
11150311|8261000.08
7738291|8260974.63
4162830|8260964.59
8202950|8260935.20
10756671|8260932.57
17577198|8260925.79
2500967|8260895.83
16555889|8260895.25
13548783|8260893.36
2053741|8260887.18
16011777|8260880.55
18175920|8260870.80
7794770|8260865.30
10476818|8260853.10
114864|8260804.08
14611645|8260800.16
17329062|8260785.90
18646195|8260777.33
18716527|8260770.70
10037666|8260762.32
16386955|8260756.14
2467078|8260736.40
12177885|8260736.40
5845844|8260734.72
17070283|8260707.84
16985093|8260699.78
6409491|8260683.62
55578|8260667.25
6098346|8260664.36
9714976|8260661.17
15184156|8260649.75
19869305|8260623.36
5685086|8260592.56
12443526|8260589.16
6211843|8260581.42
16946993|8260580.96
379472|8260559.67
15322920|8260533.01
5679645|8260506.72
16535643|8260438.20
12534172|8260361.94
1703597|8260321.25
11924317|8260310.67
1050061|8260291.80
19185925|8260282.30
3812804|8260280.00
4516950|8260209.64
7032289|8260173.24
19637280|8260150.50
4351148|8260125.93
17409204|8260107.20
13852754|8260104.10
5635200|8260091.54
3026502|8260060.48
10369535|8260059.45
12521907|8260042.50
6236634|8260016.42
4445021|8260013.40
9790780|8259998.14
14137819|8259994.60
10173721|8259966.63
18612782|8259966.42
12958417|8259936.87
771334|8259932.96
12030001|8259929.53
13622724|8259914.01
7660976|8259908.64
2468748|8259894.60
4329873|8259887.50
3945221|8259885.27
16830351|8259880.12
15780102|8259850.42
10696824|8259850.05
320124|8259840.36
1239923|8259836.88
8592437|8259767.01
13922668|8259761.58
9719935|8259758.08
17842412|8259757.38
11175820|8259726.48
6212902|8259723.45
18445038|8259712.52
11441302|8259688.50
9024478|8259683.53
9703330|8259675.25
6386325|8259673.05
9579809|8259650.10
3638884|8259648.20
5590474|8259594.40
5326037|8259590.23
2408683|8259559.31
12849482|8259558.09
16659348|8259538.98
11700882|8259524.69
6382225|8259507.32
8846167|8259489.80
708402|8259461.10
11620622|8259459.78
10028885|8259449.49
19097704|8259445.56
4069871|8259407.98
2528319|8259385.04
11164262|8259350.46
13135904|8259328.84
1888001|8259313.92
18538164|8259311.64
16323515|8259309.00
9915879|8259302.64
19921161|8259296.44
5918011|8259289.92
16915515|8259280.20
18614896|8259278.40
10823051|8259256.67
16606948|8259245.04
13459240|8259227.44
4903833|8259215.25
18565194|8259188.28
9961161|8259181.56
12876338|8259174.00
19423332|8259161.02
4300748|8259152.16
17736602|8259149.13
11539317|8259143.68
7025448|8259136.20
15114171|8259108.12
16698526|8259099.26
10015805|8259056.61
17079996|8259056.00
15788487|8259054.74
9393815|8259034.40
7335494|8258999.76
10740808|8258979.04
16389587|8258964.02
18418824|8258953.56
3304729|8258948.99
8569426|8258948.46
12428107|8258897.50
7917507|8258890.98
12447949|8258889.60
11160300|8258884.59
5593945|8258880.60
14508112|8258874.05
9960100|8258864.38
10715340|8258857.92
2289119|8258840.32
19482687|8258789.55
18468406|8258774.22
9371568|8258756.67
2195676|8258723.89
8435577|8258697.16
15959578|8258684.40
845728|8258649.71
14329518|8258626.58
17490577|8258623.78
19637695|8258584.05
19568797|8258583.52
5855161|8258577.21
18857478|8258577.01
2926050|8258552.06
17958757|8258538.65
10362237|8258522.67
11197642|8258512.56
10765055|8258498.88
5788996|8258486.40
13533220|8258474.88
5554801|8258445.68
14270563|8258444.80
4369636|8258434.08
11869217|8258434.03
7319617|8258409.66
2859160|8258390.49
6430150|8258389.17
9271326|8258379.21
14230285|8258372.64
18666698|8258366.96
7083149|8258366.67
2249491|8258348.91
19298201|8258348.40
3310019|8258348.12
14488348|8258336.32
16658515|8258334.75
8775678|8258323.07
2265407|8258322.30
4204994|8258321.88
7215521|8258317.68
5768813|8258316.44
6752599|8258298.95
2547748|8258297.81
19239012|8258281.15
9377775|8258254.50
3285115|8258245.19
17853963|8258231.40
19342280|8258222.50
11803397|8258203.50
7195516|8258191.32
2276602|8258181.25
15572601|8258180.60
7013743|8258167.81
12475056|8258144.48
5351476|8258139.60
7355362|8258138.24
19513862|8258111.76
8281019|8258085.93
2191288|8258081.91
3866704|8258078.60
9225595|8258075.65
1393599|8258055.21
18535225|8258029.58
1515834|8258023.20
11705577|8258009.49
5210814|8258007.24
17929721|8257986.30
11189066|8257958.55
11098206|8257918.16
4411737|8257916.16
18494090|8257909.20
15097535|8257907.79
12924055|8257905.50
13842147|8257883.08
5557781|8257881.20
15086726|8257857.44
11470627|8257853.34
15572120|8257851.70
13565609|8257838.12
9806224|8257830.40
117355|8257817.90
4662553|8257815.40
9613257|8257809.33
11026707|8257796.40
17777591|8257789.12
6370276|8257788.25
5836289|8257786.39
19362354|8257759.40
724755|8257749.71
17182406|8257711.43
1127144|8257702.44
12815755|8257701.57
1846505|8257699.38
19453185|8257689.66
679573|8257685.13
18252577|8257683.77
7150797|8257682.72
8448406|8257679.65
9262585|8257645.06
5838055|8257638.43
9128328|8257607.61
17492893|8257594.98
19437343|8257576.56
5351700|8257566.06
13405617|8257551.80
12428264|8257550.90
6274389|8257545.61
13913305|8257534.34
2244360|8257408.36
17613702|8257397.40
14504969|8257387.32
10156471|8257383.51
17165551|8257379.64
19233841|8257360.35
6509287|8257351.90
690797|8257350.36
10600986|8257328.00
3144856|8257326.54
17309939|8257325.60
15076592|8257311.06
8091572|8257287.44
14437566|8257262.60
643577|8257257.33
1680372|8257231.36
8589768|8257224.18
14001971|8257201.95
11087807|8257185.70
8798550|8257120.20
9732844|8257087.05
18847788|8257080.06
15772931|8257039.89
15152555|8257019.05
2587673|8257018.48
10840079|8257013.70
13615114|8256990.78
14131644|8256963.90
5940431|8256947.58
6651823|8256928.13
18632545|8256921.68
19455814|8256919.11
9837115|8256913.20
985607|8256881.12
11031107|8256879.46
5214450|8256870.37
17955576|8256861.93
5889727|8256837.19
4957204|8256819.76
4505516|8256809.52
931623|8256785.62
7133699|8256744.00
19967865|8256733.59
11192775|8256732.08
3086720|8256706.00
1653830|8256700.05
7737039|8256691.52
2118423|8256684.06
19006272|8256644.64
12181159|8256637.49
10921980|8256632.76
16768215|8256615.11
7555508|8256602.20
5611398|8256598.44
7307191|8256594.36
6972445|8256558.51
2625124|8256553.58
16690639|8256545.55
10931257|8256541.77
7181392|8256444.36
16841175|8256433.65
17958446|8256425.84
2929090|8256414.10
11156394|8256405.25
8402062|8256400.08
17447384|8256397.32
11838221|8256381.90
11191522|8256372.48
16927493|8256357.02
17948631|8256355.38
9329198|8256337.74
2392544|8256331.02
1016549|8256304.56
12393452|8256304.15
12541202|8256290.26
14256681|8256285.78
4010699|8256245.12
15827472|8256222.18
6435955|8256219.15
18329356|8256207.18
11586810|8256203.40
345363|8256185.60
5236080|8256175.76
13765874|8256171.20
10041455|8256147.00
11244347|8256131.10
10722570|8256102.24
7021772|8256095.26
13970388|8256087.18
10238713|8256077.98
6975177|8256063.15
8666626|8256062.25
3483111|8256050.85
7621925|8255997.50
273609|8255987.87
11278435|8255983.86
4637944|8255983.36
17789648|8255912.49
14195515|8255881.37
12769665|8255873.09
13294331|8255864.64
2100794|8255855.52
10670812|8255848.50
142159|8255848.46
19127613|8255827.30
18921392|8255807.55
13749403|8255803.92
16301390|8255802.18
14531285|8255794.88
6588299|8255749.92
3408880|8255746.06
820410|8255744.00
4320114|8255731.25
13520558|8255702.84
19442468|8255699.25
16734192|8255675.52
10112187|8255662.80
17420296|8255648.88
3304401|8255590.24
15629607|8255554.09
6002846|8255547.30
6913374|8255521.73
8186386|8255486.61
13828638|8255469.60
4972945|8255466.08
16760133|8255450.79
4091113|8255442.26
10219363|8255431.10
7464088|8255417.96
13434877|8255417.92
13308873|8255416.50
7831162|8255410.80
515655|8255392.94
16821486|8255391.76
17355865|8255390.25
3855004|8255384.01
9018440|8255367.68
19205343|8255365.92
5736749|8255362.50
4995442|8255309.42
14786363|8255300.13
6298590|8255257.64
3649618|8255257.32
15941019|8255224.81
10351159|8255214.72
1405620|8255190.16
14906380|8255184.00
2865074|8255165.52
12737473|8255161.12
17009206|8255145.24
11904714|8255141.72
11098507|8255124.01
3646026|8255122.44
6036758|8255108.92
9102127|8255099.09
8835475|8255075.53
14199806|8255056.92
17384916|8255054.46
6595600|8255047.84
11719698|8255047.32
16587594|8255044.44
730764|8255043.60
6537848|8254987.72
90904|8254972.84
3148564|8254962.83
14440051|8254958.75
14577819|8254944.00
6523051|8254929.30
519910|8254906.77
2059347|8254899.60
19469787|8254896.84
6227781|8254895.32
15278090|8254892.28
10335635|8254879.68
11653060|8254868.23
7722641|8254852.20
4634425|8254850.19
9732842|8254840.89
14972781|8254838.40
9135209|8254830.99
3296513|8254820.28
2036494|8254818.13
12712445|8254810.20
14761698|8254809.42
11666627|8254806.96
15635241|8254784.04
16568148|8254770.48
18458722|8254769.92
13657950|8254769.27
18066590|8254764.00
4802938|8254751.40
13838162|8254750.44
13518245|8254731.12
13239901|8254721.85
19997574|8254692.88
5342833|8254676.82
19415646|8254664.88
2014871|8254660.12
6386538|8254655.65
2874088|8254630.32
15005952|8254620.27
13272574|8254607.50
3329709|8254599.44
8161009|8254585.22
7232702|8254575.94
8090638|8254536.40
12028588|8254528.20
12966251|8254503.75
19756070|8254489.32
1448226|8254487.26
6753457|8254482.72
5726052|8254466.45
3895161|8254462.50
19683434|8254448.43
9619325|8254446.97
13101821|8254446.90
15216990|8254354.29
10770247|8254349.46
14813212|8254337.28
17823689|8254329.65
2111500|8254314.24
