C,NEMP.WORLD,DAILY,AEMO,PUBLIC,2023/12/15,04:05:05,0000000405621952,,0000000405621952
I,DISPATCH,CASESOLUTION,1,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED
D,DUNIT,,2,"2023/12/14 04:05:00",1,LONSDALE,0,0,0,0,0,600,600,0,0,0,0,0,0,,,,,,,,,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,5
D,DUNIT,,2,"2023/12/14 04:05:00",1,LOYYB1,0,0,1,567.66833,570,600,600,0,0,0,0,0,0,,,,,,,,,0,0,570,1,1,1,1,1,1,1,1,50.15625,570,319.5,50.15625,570,319.5
D,DUNIT,,2,"2023/12/14 04:05:00",1,LOYYB2,0,0,1,569.92407,570,600,600,0,0,0,0,0,0,,,,,,,,,0,0,570,1,1,1,1,1,1,1,1,50.15625,570,350.625,50.15625,570,350.625
D,DUNIT,,2,"2023/12/14 04:05:00",1,LYA1,0,0,1,515,510,300,300,5,10,5,0,0,0,,,,,,,,,15,0,520,1,1,1,1,1,1,1,1,25,520,300,25,520,300
D,DUNIT,,2,"2023/12/14 04:05:00",1,LYA2,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,204,300,0,204,300
D,DUNIT,,2,"2023/12/14 04:05:00",1,LYA3,0,0,1,557,560,300,300,5,10,5,0,0,0,,,,,,,,,15,0,560,1,1,1,1,1,1,1,1,25,560,300,25,560,300
D,DUNIT,,2,"2023/12/14 04:05:00",1,LYA4,0,0,1,547,550,300,300,5,10,6.83366,0,0,0,,,,,,,,,15,0,550,1,1,1,1,1,1,1,1,25,550,300,25,550,300
D,DUNIT,,2,"2023/12/14 04:05:00",1,MACARTH1,0,0,0,0,0,720,720,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MACKNTSH,0,0,0,0,0,60,60,0,0,0,0,0,0,,,,,,,,,0,0,88,0,0,0,0,0,0,0,0,0,0,1,0,0,1
D,DUNIT,,2,"2023/12/14 04:05:00",1,MANNSF2,0,0,0,0,0,240,300,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MANSLR1,0,0,0,0,0,540,540,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MAPS2PV1,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MAPS3PV1,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MARYRSF1,0,0,0,0,0,300,300,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MBPS2PV1,0,0,0,0,0,120,120,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MCKAY1,0,0,0,0.02,0,1800,1800,0,0,0,0,0,0,,,,,,,,,0,0,300,0,0,0,0,1,1,0,0,299,300,19.95,300,300,19.95
D,DUNIT,,2,"2023/12/14 04:05:00",1,MEADOWBK,0,0,1,29.98042,30,480,60,0,0,0,0,0,0,,,,,,,,,0,0,44,1,1,0,0,1,1,0,0,0,42,4.5,0,42,8
D,DUNIT,,2,"2023/12/14 04:05:00",1,MERCER01,0,0,0,39.4,37.5,1980,1980,0,0,0,0,0,0,,,,,,,,,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,METZSF1,0,0,0,0,0,1380,1380,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MEWF1,0,0,0,169.24672,165.42813,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,165.42813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MIDDLSF1,0,0,0,0.05,0,360,360,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MINTARO,0,0,0,0.08545,0,300,300,0,0,0,0,0,0,,,,,,,,,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MOLNGSF1,0,0,0,0,0,360,360,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MOORAWF1,0,0,0,0,0,3660,3660,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MOREESF1,0,0,0,0,0,180,600,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MORTLK11,0,4,1,269,204,780,780,0,0,0,0,0,0,,,,,,,,,0,0,115,0,0,0,0,0,0,0,0,0,292,125,0,292,125
D,DUNIT,,2,"2023/12/14 04:05:00",1,MORTLK12,0,0,0,0,0,780,780,0,0,0,0,0,0,,,,,,,,,0,0,269,0,0,0,0,0,0,0,0,0,292,125,0,292,125
D,DUNIT,,2,"2023/12/14 04:05:00",1,MOUSF1,0,0,0,0,0,1020,1020,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MP1,0,0,1,348.13763,363.13763,180,180,0,68.35072,40,0,20,0,,,,,,,,,0,20,730,1,1,1,1,1,1,1,1,60,514.74176,246.15854,60,514.74176,246.15854
D,DUNIT,,2,"2023/12/14 04:05:00",1,MP2,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,25.00191,700,220,25.00191,700,220
D,DUNIT,,2,"2023/12/14 04:05:00",1,MPP_1,0,0,1,425.38351,426,299.94,299.94,0,0,0,0,0,0,,,,,,,,,0,0,426,0,0,0,0,0,0,0,0,0,425.9939,350,0,425.9939,350
D,DUNIT,,2,"2023/12/14 04:05:00",1,MPP_2,0,0,1,403.88315,405,119.94,119.94,0,0,0,0,0,0,,,,,,,,,0,0,405,0,0,0,0,0,0,0,0,0,404.9971,350,0,404.9971,350
D,DUNIT,,2,"2023/12/14 04:05:00",1,MRTLSWF1,0,0,0,0,0,1860,1860,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MSTUART1,0,0,0,0,0,660,660,0,0,0,0,0,0,,,,,,,,,0,0,138,0,0,0,0,0,0,0,0,0,138,43,0,138,43
D,DUNIT,,2,"2023/12/14 04:05:00",1,MSTUART2,0,0,0,0,0,660,660,0,0,0,0,0,0,,,,,,,,,0,0,138,0,0,0,0,0,0,0,0,0,144,43,0,144,43
D,DUNIT,,2,"2023/12/14 04:05:00",1,MSTUART3,0,0,0,0,0,600,600,0,0,0,0,0,0,,,,,,,,,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MTGELWF1,0,0,0,99.77111,100,1200,1200,0,0,0,0,0,0,,,,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MTMILLAR,0,0,0,0,0,840,840,0,0,0,0,0,0,,,,,,,,,0,0,25.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MURRAY,0,0,1,0,0,6000,9000,0,0,0,0,0,0,,,,,,,,,0,0,915,0,0,0,4,0,0,4,4,10,886,105,10,886,105
D,DUNIT,,2,"2023/12/14 04:05:00",1,MUSSELR1,0,0,0,90.7,87.4,10080,9000,0,0,0,0,0,0,,,,,,,,,0,0,87.4,0,0,0,0,0,0,0,0,0,87.4,50,0,87.4,50
D,DUNIT,,2,"2023/12/14 04:05:00",1,MUWAWF1,0,0,0,97.75,94.46,2700,1380,0,0,0,0,0,0,,,,,,,,,0,0,94.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MUWAWF2,0,0,0,119.5,108.61318,2400,2400,0,0,0,0,0,0,,,,,,,,,0,0,108.61318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MWPS1PV1,0,0,1,0,0,60,60,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MWPS2PV1,0,0,1,0,0,60,60,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MWPS3PV1,0,0,1,0,0,120,120,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,MWPS4PV1,0,0,0,0,0,60,60,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NBHWF1,0,0,0,62,63.1,600,600,0,0,0,0,0,0,,,,,,,,,0,0,63.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NEVERSF1,0,0,0,0,0,720,720,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NEWENSF1,0,0,0,0,0,2399.85,2399.85,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NEWENSF2,0,0,0,0,0,2399.85,2399.85,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NPS,0,0,0,0,0,6.75,6.75,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NUMURSF1,0,0,0,0,0,1200,1200,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,NYNGAN1,0,0,0,0,0,1200,1200,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,OAKEY1,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,172.99594,40,0,172.99594,40
D,DUNIT,,2,"2023/12/14 04:05:00",1,OAKEY1SF,0,0,0,0,0,900,900,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,OAKEY2,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,170,40,0,170,40
D,DUNIT,,2,"2023/12/14 04:05:00",1,OAKEY2SF,0,0,0,0,0,780,780,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,OAKLAND1,0,0,0,30.7,31.8,600,600,0,0,0,0,0,0,,,,,,,,,0,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,OSB-AG,0,0,0,0,0,300,300,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,180.94,145,0,180.94,145
D,DUNIT,,2,"2023/12/14 04:05:00",1,PAREPS1,0,0,0,0,0,900,900,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PAREPW1,0,0,0,58.3,69.887,2460,2460,0,0,0,0,0,0,,,,,,,,,0,0,69.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PARSF1,0,0,0,0.00153,0,600,600,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PIBESSG1,0,0,1,0,0,60,60,0,0,0,0,1,2,,,,,,,,,0,0,1,1,1,0,1,0,0,0,1,1,4.303,0,1,4.303,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PIBESSL1,0,0,1,0.126,0,60,60,0,0,0,0,0,0,,,,,,,,,4,0,4,0,0,0,1,1,1,1,1,4,4.303,0,4,4.303,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,POAT110,0,0,1,81.62337,98,960,960,0,0,0,0,0,0,,,,,,,,,46.87805,0,113,0,3,3,3,1,1,1,1,57,98,5,62,113.5,5
D,DUNIT,,2,"2023/12/14 04:05:00",1,POAT220,0,0,1,119.31008,120,960,1200,0,0,0,0,0.71795,0,,,,,,,,,3.12195,0,120,0,1,1,1,1,1,1,1,57,120,0,61,121,1
D,DUNIT,,2,"2023/12/14 04:05:00",1,POR01,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,POR03,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PPCCGT,0,0,1,165.49889,167,540,540,0,0,0,0,0,0,,,,,,,,,0,0,241,1,1,0,1,1,1,0,1,49.85147,241,165,49.85147,241,165
D,DUNIT,,2,"2023/12/14 04:05:00",1,PTSTAN1,0,0,0,0,0,900,900,0,0,0,0,0,0,,,,,,,,,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PUMP1,0,0,0,0,0,7200,7200,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,PUMP2,0,0,0,0,0,7200,7200,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QBYNBG1,0,0,1,0.32649,0,120,120,0,0,0,5,5,5,,,,,,,,,0,5,10,1,1,1,1,0,0,0,1,10,10,0,10,10,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QBYNBL1,0,0,1,0,0,120,120,5,5,5,0,0,0,,,,,,,,,5,0,10,0,0,0,1,1,1,1,1,10,10,0,10,10,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QPS1,0,0,0,0,0,360,360,0,0,0,0,0,0,,,,,,,,,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QPS2,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QPS3,0,0,0,0,0,360,360,0,0,0,0,0,0,,,,,,,,,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QPS4,0,0,0,0,0,180,180,0,0,0,0,0,0,,,,,,,,,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,QPS5,0,0,0,0,0,600,600,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,127,74,0,127,74
D,DUNIT,,2,"2023/12/14 04:05:00",1,REECE1,0,0,0,0,0,60,60,0,0,0,0,23,22,,,,,,,,,0,0,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,REECE2,0,0,0,0,0,60,60,0,0,0,0,55,20,,,,,,,,,0,0,119,1,1,0,0,0,0,0,0,0,0,1,0,0,1
D,DUNIT,,2,"2023/12/14 04:05:00",1,RESS1G,0,0,1,0,0,720,720,0,0,0,34,34,34,,,,,,,,,0,0,59,1,1,1,1,0,0,0,1,59,59.99872,0,59,59.99872,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RESS1L,0,0,1,6.22528,5,720,720,0,34,34,0,0,0,,,,,,,,,0,0,59,0,0,0,0,1,1,1,1,0,59.99988,0,59,59.99988,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RIVNBG2,0,0,1,0.14505,0,780,780,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RIVNBL2,0,0,1,0,0,780,780,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,ROMA_7,0,0,0,0,0,360,360,0,0,0,0,0,0,,,,,,,,,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,ROMA_8,0,0,0,0,0,360,360,0,0,0,0,0,0,,,,,,,,,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RRSF1,0,0,0,0,0,41760,41760,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_NSW1,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_NSW2,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_NSW3,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_NSW4,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_NSW5,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_NSW6,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_QLD1,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_SA1,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_SA2,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_SA3,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_SA4,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_SA5,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_SA6,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_TAS1,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC1,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC10,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC11,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC12,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC2,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC3,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC4,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC5,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC6,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC7,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC8,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RT_VIC9,0,0,0,0,0,6000,6000,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RUGBYR1,0,0,0,0,0,540,540,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,RYEPARK1,0,0,0,92.94987,92.279,1620,1620,0,0,0,0,0,0,,,,,,,,,0,0,92.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SALTCRK1,0,0,0,26.77,26.364,660,660,0,0,0,0,0,0,,,,,,,,,0,0,26.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SAPHWF1,0,0,0,91.5404,92.126,3240,3240,0,0,0,0,0,0,,,,,,,,,0,0,92.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SEBSF1,0,0,0,0,0,1080,1080,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SHGEN,0,0,0,0,0,960,960,0,0,0,0,0,0,,,,,,,,,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SHPUMP,0,0,0,0,0,720,720,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SITHE01,0,0,0,0.14381,0,1800,1800,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SMCSF1,0,0,0,0,0,1500,1500,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SNAPPER1,0,0,0,0,0,1800,1800,0,0,0,0,0,0,,,,,,,,,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SNOWNTH1,0,0,0,57.3,55.2,540,300,0,0,0,0,0,0,,,,,,,,,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SNOWSTH1,0,0,0,70,73.75555,480,240,0,0,0,0,0,0,,,,,,,,,0,0,73.75555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SNOWTWN1,0,0,0,67.97825,66.47,1200,600,0,0,0,0,0,0,,,,,,,,,0,0,66.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SNOWYGJP,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,DUNIT,,2,"2023/12/14 04:05:00",1,SNOWYP,0,0,0,0,0,6000,1200,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
